id;opm_main;opm_op1;opm_op2;opm_op3;opm_op4
percus15;4,7;31,00,00,00,00,00,0,15,0,0;28,00,15,13,00,00,0,04,0,0;31,18,15,07,04,00,1,00,0,0;31,05,12,07,00,00,0,00,0,0
percus16;4,7;31,00,00,00,00,00,0,15,7,0;18,17,18,13,05,00,0,00,7,0;31,00,00,14,00,00,0,08,3,0;18,16,13,09,15,05,1,15,3,0
percus17;4,7;31,11,00,00,05,00,1,15,0,0;31,17,12,09,09,00,1,00,0,0;31,00,00,15,00,00,1,00,0,0;25,19,20,15,15,07,0,15,0,0
percus18;4,7;31,00,00,00,00,00,0,15,7,0;21,18,18,13,05,00,0,00,7,0;31,00,00,14,00,00,0,08,3,0;31,17,13,09,15,05,1,15,3,0
percus19;0,7;27,00,10,00,15,39,0,15,0,0;31,04,10,14,15,30,0,11,0,0;31,10,10,14,15,05,1,09,7,0;31,19,10,15,15,00,1,09,3,0
percus2;2,5;24,19,00,00,15,30,2,01,3,0;31,18,13,14,15,30,1,00,0,0;31,19,13,08,15,05,1,01,7,0;31,16,15,12,15,00,1,01,0,0
percus20;4,7;31,16,10,08,10,00,0,15,3,0;31,18,07,12,15,00,1,01,3,0;31,10,10,06,10,02,0,15,7,0;21,18,07,12,15,00,1,00,7,0
percus21;4,7;25,19,00,09,03,00,1,15,0,0;22,19,16,14,05,00,1,01,0,0;31,10,15,15,05,00,0,15,0,0;31,19,19,15,02,00,1,15,0,0
percus22;4,5;31,05,06,00,05,00,2,15,7,0;31,10,04,07,08,19,2,03,1,0;31,20,06,03,03,00,2,01,7,0;31,25,06,07,10,06,3,07,0,0
percus23;4,7;31,14,00,08,03,00,1,15,3,0;31,15,08,12,13,00,1,07,3,0;31,13,00,06,03,01,0,10,7,0;31,15,11,12,12,00,1,07,7,0
percus24;4,7;31,14,00,08,03,00,1,15,3,0;31,15,08,12,13,00,0,07,3,0;31,13,00,06,01,01,0,10,7,0;31,15,11,12,07,00,0,07,7,0
percus25;4,6;31,15,00,09,01,00,0,15,0,0;31,20,05,14,05,03,0,04,0,0;31,10,09,09,01,00,0,10,0,0;31,22,05,14,05,00,1,07,0,0
percus26;4,5;20,05,00,00,05,11,2,15,3,0;18,11,09,07,11,00,2,08,3,0;31,19,00,03,03,00,1,15,7,0;16,12,09,07,11,00,2,07,7,0
percus27;0,7;31,11,00,15,15,37,1,15,1,0;31,12,00,15,15,40,1,10,2,0;31,17,00,15,15,13,2,00,3,0;31,16,00,15,15,00,2,00,7,0
percus28;4,7;31,00,00,07,00,00,0,15,0,0;31,15,15,09,02,00,0,15,0,0;31,21,00,15,11,10,0,04,1,0;31,19,17,09,02,00,0,00,7,0
percus29;4,6;31,00,00,14,00,00,0,10,3,0;31,15,15,14,01,00,0,12,7,0;31,15,00,14,15,00,3,02,3,0;31,15,00,14,15,00,2,00,7,0
percus3;5,5;29,20,18,15,05,11,1,00,2,0;31,16,18,15,05,02,1,00,0,0;31,16,17,15,03,00,1,00,0,0;31,15,18,15,04,00,1,00,0,0
percus30;4,7;31,00,00,00,00,05,0,15,7,0;31,18,17,15,01,00,0,09,3,0;31,19,00,15,15,00,0,00,7,0;26,21,16,15,15,00,0,00,3,0
percus31;4,7;31,12,00,12,04,00,1,07,3,0;27,15,18,15,01,00,1,15,3,0;31,20,15,12,15,11,0,01,7,0;31,19,15,15,15,00,1,01,7,0
percus32;4,7;31,16,00,00,02,06,0,15,7,0;31,18,15,15,00,00,0,09,3,0;28,20,00,15,15,00,0,00,7,0;25,16,15,15,15,00,0,00,3,0
percus33;4,7;31,11,00,01,15,00,0,15,3,0;31,20,14,15,05,00,0,01,3,0;31,16,15,05,15,48,0,00,7,0;31,11,15,15,15,00,0,00,7,0
percus34;3,7;31,04,00,01,00,00,1,15,1,0;31,21,04,01,10,15,1,01,0,0;31,26,00,15,15,00,1,00,0,0;31,11,00,07,15,00,1,00,0,0
percus35;3,7;31,20,00,00,02,00,0,15,3,0;31,18,13,06,08,28,0,00,3,0;31,16,09,12,05,44,0,01,7,0;31,14,04,12,01,00,0,00,7,0
percus36;1,7;31,18,10,00,01,00,0,15,3,0;31,15,10,06,05,00,0,05,3,0;31,17,12,12,06,37,0,01,7,0;31,14,04,12,01,00,0,00,7,0
percus37;3,7;31,04,00,01,00,00,1,11,0,0;31,21,04,01,06,25,1,01,3,0;31,26,00,15,15,00,1,00,0,0;31,11,00,07,15,00,1,00,0,0
percus38;4,5;31,18,00,11,02,09,0,14,3,0;31,21,07,12,04,00,0,08,3,0;31,22,00,12,15,00,0,15,7,0;31,20,06,15,15,00,0,07,7,0
percus4;3,7;31,08,00,01,05,08,2,15,1,0;31,21,04,01,12,18,2,01,0,0;31,26,00,15,15,14,2,00,0,0;31,13,10,15,15,00,2,00,0,0
percus5;6,3;31,16,10,15,15,15,0,00,0,0;31,15,10,15,15,00,0,00,0,0;28,15,20,15,15,00,0,02,3,0;26,15,20,15,15,00,0,02,7,0
percus6;4,2;18,18,00,14,15,00,3,04,7,0;17,17,00,14,15,00,2,02,3,0;18,18,00,14,15,00,3,04,3,0;17,17,00,14,15,00,2,02,7,0
percus7;3,7;31,18,19,06,02,08,1,12,1,0;31,18,12,06,02,35,1,07,2,0;31,17,13,06,03,32,1,07,3,0;31,19,15,09,01,00,0,02,7,0
percus8;4,7;31,00,00,00,00,00,0,15,7,0;21,10,11,13,05,00,1,00,7,0;31,00,00,14,00,00,0,08,3,0;31,09,09,09,15,05,2,15,3,0
percus9;0,7;23,02,08,02,15,00,0,15,3,0;25,02,08,02,15,14,1,12,7,0;22,02,08,05,15,04,0,03,3,0;23,07,08,05,15,00,0,06,7,0
piano1;4,5;31,05,00,00,00,23,1,01,3,0;20,10,03,07,08,00,1,01,3,0;31,03,00,00,00,25,1,01,7,0;31,12,03,07,10,02,1,01,7,0
piano10;4,7;29,20,00,00,03,34,0,08,3,0;17,08,00,07,06,02,0,04,3,0;30,00,00,00,00,25,0,04,7,0;18,08,00,07,06,02,0,04,7,0
piano11;4,7;31,15,00,10,15,40,0,15,0,0;31,10,00,07,15,15,0,01,0,0;31,10,00,05,15,20,0,01,0,0;31,10,00,07,15,00,0,01,0,0
piano12;2,5;31,13,00,15,10,30,1,00,3,0;31,11,02,00,03,32,1,07,3,0;31,02,00,00,01,30,0,00,7,0;31,06,06,07,01,00,1,04,7,0
piano13;2,7;31,04,00,05,01,30,2,00,3,0;31,09,01,02,01,40,2,12,0,0;31,04,03,06,01,30,1,03,7,0;31,11,05,08,04,00,2,01,0,0
piano14;2,7;28,04,00,05,01,37,2,01,3,0;22,09,01,02,01,47,2,12,0,0;29,04,03,06,01,37,1,03,7,0;18,08,00,06,06,00,2,01,0,0
piano15;2,7;31,04,02,00,01,35,2,01,3,0;24,00,01,05,00,38,3,01,0,0;28,00,00,05,00,42,2,04,5,0;28,07,04,06,04,00,2,01,0,0
piano16;2,7;31,04,00,05,01,37,2,01,3,0;31,09,01,02,01,47,2,10,0,0;31,04,03,06,01,37,1,02,7,0;31,08,00,06,06,00,1,01,0,0
piano17;3,7;28,04,00,07,01,27,1,01,4,0;28,14,07,04,03,42,2,14,3,0;26,04,03,08,02,38,0,03,7,0;25,07,08,07,00,00,2,01,6,0
piano18;2,7;28,04,00,05,01,39,2,01,3,0;31,13,01,02,02,50,2,14,0,0;29,04,03,06,01,41,1,03,7,0;21,08,06,06,06,00,2,01,0,0
piano19;2,7;31,02,10,06,14,40,3,12,3,0;25,02,15,06,14,32,0,09,0,0;30,02,04,06,14,34,3,05,7,0;20,02,08,06,14,00,3,01,0,0
piano2;2,7;31,08,03,06,02,40,2,01,3,0;31,07,04,06,02,37,1,05,2,0;31,07,02,06,01,30,1,03,7,0;28,30,09,07,00,00,2,01,4,0
piano20;1,4;31,06,05,06,07,40,0,10,0,0;31,06,04,05,05,35,0,02,0,0;31,06,05,05,05,24,0,01,0,0;31,07,06,07,05,00,0,01,0,0
piano3;2,6;31,15,08,06,02,35,0,12,3,0;31,06,02,06,02,32,0,03,0,0;31,06,02,06,01,32,0,01,7,0;31,08,06,07,04,00,0,02,0,0
piano4;2,5;31,09,04,00,02,38,0,00,3,0;22,07,03,09,03,31,1,03,0,0;31,07,03,02,03,27,1,00,7,0;28,07,01,07,01,00,1,00,0,0
piano5;2,0;31,20,09,00,02,08,1,00,7,0;31,11,03,01,01,23,1,04,3,0;31,13,05,02,02,30,0,00,3,0;31,00,04,06,00,00,1,01,7,0
piano6;4,6;22,05,00,03,05,30,0,02,3,0;16,08,08,07,02,00,1,02,3,0;20,05,00,03,05,34,0,04,7,0;17,08,07,07,02,00,1,02,7,0
piano7;4,7;22,05,00,03,05,41,0,01,3,0;16,08,08,07,02,00,1,02,3,0;31,18,00,03,10,44,0,08,7,0;31,09,07,07,02,03,1,01,7,0
piano8;4,6;31,05,00,15,05,46,2,02,3,0;31,09,08,15,03,00,2,02,3,0;31,05,00,15,05,44,2,04,7,0;31,09,07,15,03,00,2,02,7,0
piano9;4,7;31,07,00,09,05,35,0,06,3,0;31,11,07,14,04,05,1,02,3,0;31,10,09,09,05,35,0,12,7,0;31,11,07,14,04,05,0,02,7,0
se1;0,4;31,07,03,00,01,12,0,00,1,0;31,10,00,08,03,25,0,00,2,0;31,06,04,08,08,00,0,04,3,0;31,12,00,08,00,00,0,12,7,0
se2;1,2;31,06,07,15,03,08,0,00,3,0;31,06,09,15,06,08,0,00,7,0;06,06,06,15,01,10,0,12,3,0;31,05,04,15,02,00,0,00,0,0
se3;4,6;04,03,00,15,04,00,0,00,7,0;08,07,07,15,01,00,0,07,7,0;05,00,00,15,00,00,0,00,3,0;08,06,03,15,01,00,0,04,3,0
special1;3,6;31,12,03,05,05,26,0,14,7,0;31,16,06,00,03,28,0,08,3,0;31,00,12,00,00,30,0,00,0,0;31,15,12,12,02,00,0,01,7,0
special2;0,7;31,15,00,12,03,27,0,10,7,0;31,16,00,00,04,30,0,15,3,0;31,15,00,00,02,30,0,02,0,0;31,15,00,12,02,00,0,01,7,0
special3;0,7;31,00,00,09,00,27,0,12,1,0;31,10,00,09,01,25,0,00,2,0;31,10,00,09,01,25,0,12,3,0;31,12,00,14,02,03,0,01,7,0
special4;0,7;31,00,00,09,00,27,0,12,1,0;31,10,00,09,01,25,0,00,2,0;31,10,00,09,01,25,0,03,3,0;31,12,00,14,02,03,0,01,7,0
special5;5,0;31,31,00,00,00,61,0,09,0,0;31,31,00,13,00,03,0,03,0,0;31,31,00,13,00,15,0,09,0,0;31,31,00,13,00,06,0,06,0,0
strpad1;4,6;17,00,00,00,00,20,0,04,3,0;16,09,00,12,02,00,0,08,3,0;15,00,00,07,00,36,0,04,7,0;15,09,00,12,02,00,0,08,7,0
strpad10;2,7;25,10,00,05,01,29,1,00,3,0;25,11,00,08,05,20,1,04,0,0;28,13,00,06,02,38,1,01,7,0;14,04,00,06,01,00,1,01,0,0
strpad11;0,6;31,07,08,01,02,30,3,03,7,0;31,05,09,01,01,30,3,02,0,0;31,05,08,03,02,35,3,01,0,0;31,11,07,05,05,00,2,01,3,0
strpad12;4,7;31,00,00,00,00,30,1,02,3,0;18,13,04,07,01,00,1,02,3,0;31,00,00,00,00,22,1,03,7,0;21,13,04,07,01,00,1,03,7,0
strpad13;2,7;15,09,00,05,01,27,2,02,3,0;15,00,00,05,15,31,2,02,0,0;15,00,00,05,00,27,1,02,0,0;13,03,00,08,00,00,1,02,7,0
strpad14;4,7;18,00,00,11,00,21,1,02,3,0;15,09,00,13,02,00,1,08,3,0;18,00,00,11,00,20,1,02,7,0;14,09,00,13,02,00,1,04,7,0
strpad15;0,7;27,31,05,05,05,08,0,01,4,0;26,31,04,05,04,18,0,01,5,0;19,31,00,05,02,18,0,01,6,0;16,15,00,06,02,00,0,03,4,0
strpad16;3,7;31,06,00,00,04,22,0,02,0,0;18,00,00,08,00,28,0,04,6,0;20,05,00,08,02,28,0,02,1,0;20,04,00,08,01,00,0,02,2,0
strpad17;3,7;21,00,00,00,00,30,0,01,1,0;14,07,07,06,03,25,0,02,6,0;15,00,00,05,00,38,0,05,6,0;18,00,00,06,00,00,0,02,0,0
strpad18;2,7;20,01,00,08,01,32,0,02,7,0;15,04,00,08,01,28,0,02,0,0;22,01,00,08,01,34,0,02,3,0;14,02,00,09,01,00,0,02,0,0
strpad19;5,6;31,07,00,09,05,18,0,04,0,0;31,15,00,14,01,05,0,08,0,0;31,16,00,15,02,05,0,04,0,0;31,26,00,14,02,05,0,08,1,0
strpad2;4,6;21,00,01,11,00,22,1,04,3,0;14,08,00,13,01,00,0,04,3,0;21,00,01,10,00,30,1,04,7,0;14,08,01,13,01,00,0,04,7,0
strpad20;4,2;16,03,00,00,02,25,0,04,3,0;19,12,00,06,01,00,0,04,3,0;16,03,00,00,02,20,0,03,7,0;19,12,00,06,01,00,0,03,7,0
strpad21;4,6;16,03,00,00,02,20,0,04,7,0;19,12,00,06,01,00,0,08,3,0;16,03,00,00,02,06,0,03,3,0;19,12,00,06,01,08,0,06,7,0
strpad22;4,6;16,06,05,00,02,20,0,04,3,0;19,12,00,06,01,00,0,08,3,0;16,06,05,00,02,06,0,03,7,0;19,12,00,06,01,08,0,06,7,0
strpad23;4,7;31,08,05,12,15,20,0,04,7,0;31,00,00,15,00,00,0,08,7,0;31,08,05,12,15,24,0,03,3,0;31,00,00,15,00,00,0,06,3,0
strpad24;6,0;10,00,01,03,00,70,0,01,0,0;12,00,00,05,00,07,2,03,3,0;12,00,01,06,02,00,1,02,7,0;18,00,00,06,00,17,1,00,3,0
strpad25;6,0;10,00,01,03,00,70,0,00,0,0;12,00,00,05,00,06,2,03,3,0;12,00,01,06,02,00,1,02,7,0;18,00,00,06,00,10,1,01,3,0
strpad3;4,7;31,05,00,00,00,25,0,04,7,0;14,08,00,13,01,00,0,04,7,0;31,08,00,00,10,25,0,02,3,0;14,06,00,13,01,00,0,04,3,0
strpad4;4,6;21,00,01,11,00,40,1,04,3,0;14,08,00,13,01,00,0,04,3,0;21,00,01,10,00,37,1,04,7,0;14,08,01,13,01,00,0,04,7,0
strpad5;4,4;21,00,00,02,00,42,0,04,3,0;18,04,00,09,01,00,0,08,3,0;21,00,00,02,00,45,0,04,7,0;18,04,00,09,01,00,0,04,7,0
strpad6;6,3;21,00,00,02,00,39,0,04,0,0;18,04,00,09,01,00,0,04,1,0;18,10,00,09,01,00,0,04,3,0;18,08,00,09,02,00,0,02,7,0
strpad7;2,7;25,10,00,05,01,29,1,01,1,0;25,11,00,08,05,15,1,05,1,0;28,13,00,06,02,45,1,01,0,0;14,04,00,06,00,00,1,01,0,0
strpad8;2,0;21,07,00,07,03,37,1,01,3,0;20,11,00,12,03,15,1,05,7,0;16,08,00,12,03,45,1,01,0,0;14,05,00,12,01,00,1,01,0,0
strpad9;2,7;25,10,00,05,01,35,1,01,3,0;25,11,00,08,05,13,1,05,0,0;28,13,00,06,02,45,1,01,7,0;14,04,00,06,01,00,1,01,0,0
wind1;3,7;31,00,00,07,00,35,0,04,0,0;25,14,00,04,02,42,0,04,0,0;31,00,00,08,00,38,0,02,0,0;18,07,00,08,01,00,0,01,0,0
wind2;3,7;31,00,00,07,00,40,0,08,0,0;27,17,00,04,04,45,0,08,0,0;31,00,00,08,00,37,0,04,0,0;18,07,00,08,01,00,0,01,0,0
wind3;3,0;20,00,00,10,00,38,0,06,0,0;14,16,00,10,05,36,0,02,3,0;18,18,00,10,03,40,0,04,0,0;14,12,00,10,01,00,1,02,0,0
wind4;3,5;20,00,00,10,00,28,0,02,3,0;14,16,00,10,05,40,0,02,3,0;18,18,00,10,03,34,0,04,0,0;14,12,00,10,01,00,1,02,7,0
wind5;4,5;16,00,00,08,01,47,0,08,3,0;14,00,00,08,00,00,0,04,3,0;31,12,00,08,02,45,0,14,7,0;31,08,00,08,15,00,0,08,7,0
wind6;2,7;20,05,00,14,01,50,0,04,0,0;15,15,00,14,02,45,0,08,0,0;18,15,00,14,02,50,0,08,0,0;14,02,00,14,00,00,0,04,0,0
wind7;2,7;20,05,00,14,01,60,0,04,0,0;15,15,00,14,02,55,0,12,0,0;18,15,00,14,02,60,0,08,0,0;14,02,00,14,00,00,0,04,0,0
wind8;2,7;20,05,00,14,01,55,0,02,0,0;15,15,00,14,02,55,0,08,0,0;18,15,00,14,02,60,0,08,0,0;14,02,00,14,00,00,0,04,0,0
world1;1,7;31,07,00,10,15,38,0,12,7,0;31,08,06,07,03,52,2,10,1,0;31,12,06,07,03,25,0,01,0,0;31,11,07,07,03,00,2,03,5,0
world2;3,0;31,00,00,10,00,38,0,06,0,0;24,13,00,10,05,40,0,02,3,0;28,15,00,10,03,40,0,04,0,0;24,12,08,10,02,00,1,02,0,0
world3;0,7;31,07,03,03,02,30,3,03,7,0;31,05,03,03,01,30,3,02,0,0;31,05,03,05,02,30,3,01,0,0;31,10,03,07,02,00,3,01,3,0
world4;0,6;18,05,03,01,02,30,1,03,7,0;31,05,04,01,01,28,1,02,0,0;31,05,03,03,02,35,1,01,0,0;31,10,02,05,04,00,0,01,3,0
world5;3,7;31,16,06,07,02,33,0,01,3,0;31,16,06,07,04,18,2,06,0,0;31,06,06,07,01,40,0,01,7,0;31,15,06,07,05,00,0,02,0,0
world6;2,7;31,16,06,07,02,33,0,01,3,0;31,16,06,07,04,18,2,08,0,0;31,06,06,07,01,40,0,01,7,0;31,15,06,07,05,00,0,02,0,0
world7;2,7;31,16,06,07,01,33,0,01,3,0;31,16,06,07,04,18,2,07,0,0;31,06,06,07,00,40,0,01,7,0;31,15,06,07,02,00,0,02,0,0
